Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to5,Feature log2 fold change topic 3to5,Feature count topic 6to10,Feature log2 fold change topic 6to10
ENSG00000161203,AP2M1,194,-1.7497,409,-0.6262,699,0.29257,678,0.32826
ENSG00000161204,ABCF3,20,-0.4791,19,-0.5198,40,0.84632,23,-0.4712
ENSG00000145198,VWA5B2,8,-0.7423,26,1.08345,17,0.52751,10,-0.7971
ENSG00000163888,CAMK2N2,23,-0.9481,57,0.44980,61,0.78231,33,-0.6486
ENSG00000175166,PSMD2,83,-0.7344,115,-0.2231,154,0.31456,134,0.01617
ENSG00000114867,EIF4G1,74,0.05207,45,-0.7293,97,0.68588,61,-0.4313
ENSG00000175182,FAM131A,16,-2.7114,36,-1.5327,153,1.02147,95,-0.1091
ENSG00000163882,POLR2H,21,-1.1806,46,-0.0047,46,0.00079,51,0.30965
ENSG00000177383,MAGEF1,35,-0.8506,50,-0.3052,68,0.22359,64,0.14982
ENSG00000156931,VPS8,26,-0.2196,18,-0.7362,37,0.43932,29,-0.0991
ENSG00000187068,C3orf70,27,0.44086,49,1.51692,23,0.26495,11,-1.3075
ENSG00000073803,MAP3K13,69,-0.0905,87,0.28139,72,-0.0309,72,-0.0518
ENSG00000163900,TMEM41A,23,0.39124,13,-0.4774,24,0.58829,15,-0.5427
ENSG00000163904,SENP2,37,-0.0626,27,-0.5372,52,0.67926,33,-0.4317
ENSG00000136527,TRA2B,112,0.67976,115,0.73259,88,0.36617,50,-0.9748
ENSG00000244405,ETV5,18,-0.8857,21,-0.6160,64,1.79668,18,-1.3807
ENSG00000058866,DGKG,11,-1.8545,18,-1.1355,71,1.53367,28,-0.7782
ENSG00000090520,DNAJB11,39,0.10794,26,-0.5513,27,-0.5617,44,0.57035
ENSG00000156976,EIF4A2,212,-1.9482,412,-0.9506,748,-0.0304,944,0.71894
ENSG00000073849,ST6GAL1,28,0.73608,33,1.05134,25,0.76083,8,-1.6950
ENSG00000163923,RPL39L,12,-0.9567,16,-0.5416,20,-0.3161,29,0.69923
ENSG00000157005,SST,7,-9.6875,133,-5.5109,83,-6.5488,10883,7.12316
ENSG00000113916,BCL6,74,1.20739,78,1.30072,46,0.54748,14,-2.0383
ENSG00000145012,LPP,57,1.01351,82,1.67222,28,-0.1679,17,-1.3687
ENSG00000152492,CCDC50,53,0.79077,51,0.72261,36,0.20324,23,-0.8713
ENSG00000114279,FGF12,31,-3.4837,149,-1.1853,332,0.07813,404,0.78076
ENSG00000127249,ATP13A4,21,0.15454,64,2.14166,22,0.31758,8,-1.8873
ENSG00000198836,OPA1,62,-1.0534,63,-1.0289,144,0.34517,133,0.26061
ENSG00000114315,HES1,92,0.28500,261,2.19552,61,-0.4551,47,-1.1861
ENSG00000133657,ATP13A3,24,0.67302,23,0.60203,23,0.80352,9,-1.3821
ENSG00000041802,LSG1,26,-0.0660,17,-0.6801,26,-0.0880,30,0.30037
ENSG00000114331,ACAP2,91,1.12764,65,0.55632,42,-0.2166,37,-0.6164
ENSG00000184203,PPP1R2,47,-0.6843,42,-0.8590,100,0.68540,69,-0.1756
ENSG00000189058,APOD,1491,3.26670,322,0.18127,113,-1.6857,146,-1.5559
ENSG00000061938,TNK2,45,-0.1911,82,0.76612,92,1.44943,22,-1.8845
ENSG00000072274,TFRC,59,0.08093,129,1.43230,71,0.54277,31,-1.3641
ENSG00000161217,PCYT1A,43,0.89917,41,0.80609,30,0.36509,15,-1.1542
ENSG00000213123,TCTEX1D2,10,-2.9914,70,-0.1576,45,-1.0388,113,1.38448
ENSG00000163960,UBXN7,81,1.32942,30,-0.2918,38,0.09611,28,-0.6797
ENSG00000163961,RNF168,49,0.26378,36,-0.1983,43,0.10138,39,-0.1209
ENSG00000174013,FBXO45,45,0.24419,22,-0.8266,36,-0.1114,41,0.23543
ENSG00000163964,PIGX,53,-0.6391,64,-0.3386,105,0.60618,73,-0.2439
ENSG00000174007,CEP19,9,-0.6266,6,-1.2970,15,0.24757,15,0.30338
ENSG00000180370,PAK2,151,1.70520,47,-0.2750,52,-0.1511,42,-0.7586
ENSG00000119231,SENP5,29,-0.6618,18,-1.3131,56,0.55205,44,0.03285
ENSG00000114503,NCBP2,47,-0.3318,67,0.22873,44,-0.5338,67,0.43769
ENSG00000270170,NCBP2AS2,23,-1.4058,32,-0.9107,52,-0.2198,74,0.79851
ENSG00000119227,PIGZ,3,-2.4155,14,-0.0825,24,1.13744,12,-0.5888
ENSG00000163975,MELTF,1,-3.3664,23,0.92338,21,0.98803,9,-0.8563
ENSG00000228109,MELTF-AS1,8,-0.4623,21,1.15541,9,-0.3627,10,-0.1327
ENSG00000075711,DLG1,290,1.95891,37,-1.4382,79,-0.3736,79,-0.5227
ENSG00000161267,BDH1,12,-1.0814,21,-0.2169,40,1.12617,19,-0.7091
ENSG00000145016,RUBCN,37,-0.2863,38,-0.2547,43,-0.0912,49,0.25697
ENSG00000122068,FYTTD1,57,0.06123,41,-0.4372,53,-0.0592,58,0.16659
ENSG00000186001,LRCH3,67,1.95266,32,0.61983,30,0.65996,6,-2.5064
ENSG00000114473,IQCG,25,0.51913,16,-0.2160,9,-1.2766,23,0.73716
ENSG00000182899,RPL35A,647,-0.4378,1170,0.51531,421,-1.3030,1091,0.82483
ENSG00000182903,ZNF721,59,0.21399,38,-0.4560,64,0.46175,45,-0.3494
ENSG00000174227,PIGG,28,0.57140,5,-1.9928,34,1.30264,12,-1.1058
ENSG00000273238,TMEM271,7,-2.7020,33,-0.5725,87,1.51270,34,-0.8078
ENSG00000169020,ATP5ME,1148,0.22560,987,-0.0180,708,-0.6640,1144,0.42575
ENSG00000215375,MYL5,15,-0.4188,31,0.75100,16,-0.4551,21,0.15925
ENSG00000185619,PCGF3,19,-0.4531,22,-0.2793,40,0.97404,20,-0.6818
ENSG00000168993,CPLX1,15,-3.0953,94,-0.4345,197,1.08847,107,-0.3808
ENSG00000178950,GAK,33,-0.0981,27,-0.3869,63,1.46433,20,-1.3211
ENSG00000127419,TMEM175,25,-0.0847,18,-0.6092,41,0.96756,20,-0.6982
ENSG00000159692,CTBP1,71,-0.6086,112,0.10373,192,1.49149,58,-1.3702
ENSG00000090316,MAEA,28,-0.8530,26,-0.9871,67,0.66882,48,-0.0938
ENSG00000163950,SLBP,36,-0.6897,31,-0.8944,77,0.74026,51,-0.2201
ENSG00000168936,TMEM129,18,0.11762,17,0.08661,27,1.10154,10,-1.1691
ENSG00000068078,FGFR3,74,-0.3414,331,2.33070,108,0.34995,38,-1.9326
ENSG00000168924,LETM1,21,-0.3283,22,-0.2853,54,1.86845,12,-1.7840
ENSG00000109685,NSD2,49,-0.0885,35,-0.5881,64,0.46775,48,-0.2055
ENSG00000243449,C4orf48,805,0.80001,405,-0.3233,449,-0.2036,482,-0.0858
ENSG00000185818,NAT8L,61,-0.9662,168,0.64139,204,1.42899,60,-1.4885
ENSG00000123933,MXD4,31,0.24908,53,1.16255,24,-0.1932,22,-0.5160
ENSG00000159733,ZFYVE28,8,-0.7946,6,-1.1931,29,1.86679,8,-1.3368
ENSG00000063978,RNF4,49,0.59709,27,-0.3477,51,0.89737,23,-1.0093
ENSG00000125386,FAM193A,24,0.54719,28,0.82694,20,0.34633,12,-0.9378
ENSG00000087274,ADD1,192,0.30720,161,0.02126,202,0.53407,125,-0.6158
ENSG00000109736,MFSD10,15,-0.4053,16,-0.3354,36,1.53230,11,-1.3046
ENSG00000087269,NOP14,23,0.68926,9,-0.7281,17,0.26978,13,-0.3214
ENSG00000125388,GRK4,12,-0.9411,22,-0.0107,20,-0.2052,26,0.43590
ENSG00000197386,HTT,28,-0.6269,49,0.22807,79,1.54545,22,-1.4942
ENSG00000159788,RGS12,31,0.17078,53,1.04431,47,1.19248,11,-1.9325
ENSG00000163956,LRPAP1,83,-1.2725,119,-0.7302,145,-0.5271,253,0.98292
ENSG00000132406,TMEM128,37,1.28451,15,-0.1749,21,0.42209,11,-1.0046
ENSG00000145220,LYAR,39,1.96542,14,0.19069,10,-0.3945,8,-0.9635
ENSG00000168824,NSG1,3,-5.0395,25,-2.1731,112,0.11988,139,0.92396
ENSG00000168818,STX18,26,0.22148,27,0.25835,20,-0.2328,23,0.00439
ENSG00000072832,CRMP1,48,-1.6360,98,-0.5667,256,1.47659,99,-0.8818
ENSG00000152969,JAKMIP1,3,-4.4107,45,-0.3906,89,0.97299,53,-0.2325
ENSG00000109501,WFS1,48,0.40697,65,0.92088,57,0.97028,18,-1.6521
ENSG00000074211,PPP2R2C,69,-1.0376,131,-0.0449,192,0.79583,115,-0.4372
ENSG00000013288,MAN2B2,22,-0.8197,29,-0.3958,56,0.87762,32,-0.4516
ENSG00000179010,MRFAP1,557,0.09765,487,-0.1162,513,-0.0420,531,0.03951
ENSG00000170846,AC093323.1,31,-0.7188,26,-0.9560,86,1.33843,35,-0.8145
ENSG00000178988,MRFAP1L1,119,0.09288,85,-0.4382,122,0.16297,111,-0.0345
ENSG00000170871,KIAA0232,146,0.81102,49,-0.9321,93,0.09412,83,-0.1851
ENSG00000132405,TBC1D14,39,0.27580,33,0.01616,54,1.17103,19,-1.2965
ENSG00000287104,AC097382.3,6,-0.7697,8,-0.5473,9,-0.3825,14,0.71089
ENSG00000173011,TADA2B,19,0.35849,20,0.50166,23,0.93887,8,-1.3033
ENSG00000109519,GRPEL1,36,-0.7430,31,-0.9496,33,-1.0264,82,1.28842
ENSG00000184985,SORCS2,54,2.12247,22,0.46840,23,0.76205,3,-2.8773
ENSG00000196526,AFAP1,6,-1.4062,20,0.31880,27,1.19246,11,-0.9361
ENSG00000163995,ABLIM2,5,-2.2105,17,-0.3425,32,0.85465,20,-0.2349
ENSG00000071127,WDR1,79,0.47610,75,0.37714,79,0.63400,40,-0.9530
ENSG00000178163,ZNF518B,13,-0.1880,12,-0.3869,17,0.20410,15,0.01323
ENSG00000157869,RAB28,25,0.57931,27,0.68978,18,0.06574,14,-0.6091
ENSG00000038219,BOD1L1,401,0.56093,196,-0.5871,285,-0.0014,279,-0.0547
ENSG00000137449,CPEB2,86,1.52109,22,-0.7600,58,1.18048,14,-1.9650
ENSG00000048342,CC2D2A,17,0.18452,25,0.77533,9,-0.9358,17,0.26078
ENSG00000118564,FBXL5,136,0.74424,76,-0.2001,93,0.14271,75,-0.3847
ENSG00000237765,FAM200B,129,0.08402,90,-0.4719,81,-0.7855,152,0.71453
ENSG00000169762,TAPT1,49,0.80170,34,0.20056,38,0.53624,20,-0.9490
ENSG00000169744,LDB2,5,-3.7468,26,-1.3823,71,0.20455,80,0.70823
ENSG00000151552,QDPR,1561,2.90661,195,-0.8811,223,-0.8197,201,-1.2690
ENSG00000002549,LAP3,64,1.04817,41,0.32402,27,-0.4360,30,-0.2866
ENSG00000118579,MED28,42,0.24035,20,-0.9245,49,0.64104,31,-0.4179
ENSG00000163257,DCAF16,59,1.76216,9,-1.2877,32,0.91815,10,-1.7006
ENSG00000178177,LCORL,49,1.37217,7,-1.7422,7,-1.9016,28,0.83999
ENSG00000145147,SLIT2,10,-1.5287,10,-1.5190,32,0.32879,31,0.44012
ENSG00000163138,PACRGL,17,0.00384,17,-0.0138,23,0.56190,14,-0.5065
ENSG00000185774,KCNIP4,6,-3.7590,32,-1.4051,64,-0.4455,115,1.30739
ENSG00000152990,ADGRA3,44,0.92595,84,2.14505,24,-0.0920,10,-1.9166
ENSG00000109819,PPARGC1A,4,-2.1112,22,0.29645,29,1.05394,14,-0.6817
ENSG00000109606,DHX15,81,0.69079,49,-0.1335,57,0.14165,46,-0.3776
ENSG00000181982,CCDC149,11,-0.9544,17,-0.2484,22,0.16182,22,0.20907
ENSG00000053900,ANAPC4,30,0.31852,19,-0.4311,24,-0.0215,25,0.03057
ENSG00000250317,SMIM20,28,-0.8265,53,0.15943,35,-0.6355,60,0.67221
ENSG00000168214,RBPJ,380,2.17627,80,-0.5476,102,-0.2122,74,-1.0544
ENSG00000109689,STIM2,35,0.20863,14,-1.2363,34,0.19256,32,0.07167
ENSG00000169851,PCDH7,30,-2.5664,96,-0.8277,285,1.35129,131,-0.5828
ENSG00000047365,ARAP2,224,2.26991,33,-1.0188,58,-0.1980,42,-1.0404
ENSG00000065882,TBC1D1,16,-0.0906,31,1.01047,27,1.07130,8,-1.5944
ENSG00000109787,KLF3,63,1.67386,22,-0.1147,34,0.81732,10,-1.8688
ENSG00000109790,KLHL5,90,1.29895,45,0.12894,58,0.75187,21,-1.5256
ENSG00000157796,WDR19,17,0.16642,8,-0.9597,29,1.61197,8,-1.4497
ENSG00000035928,RFC1,285,1.75970,84,-0.3293,69,-0.7834,93,-0.3128
ENSG00000163682,RPL9,1287,-0.1410,1842,0.44045,988,-0.6812,1593,0.38623
ENSG00000121897,LIAS,25,0.26789,16,-0.4348,19,-0.2920,24,0.27066
ENSG00000163683,SMIM14,136,0.49374,70,-0.5626,124,0.44634,86,-0.4297
ENSG00000078140,UBE2K,42,-1.5488,49,-1.3323,140,0.41194,129,0.33631
ENSG00000121892,PDS5A,49,0.28234,30,-0.5133,63,0.97961,29,-0.8885
ENSG00000163697,APBB2,133,2.48645,28,-0.3391,37,0.16994,14,-1.9094
ENSG00000154277,UCHL1,180,-3.3197,486,-1.8608,1354,-0.3797,2333,1.30255
ENSG00000064042,LIMCH1,552,2.11611,141,-0.2874,146,-0.2968,113,-1.0033
ENSG00000109133,TMEM33,93,0.68067,46,-0.4596,80,0.60080,46,-0.7053
ENSG00000014824,SLC30A9,83,-0.8182,58,-1.3528,133,-0.1027,172,0.66827
ENSG00000124406,ATP8A1,262,1.28858,49,-1.4168,206,1.23607,60,-1.6299
ENSG00000183783,KCTD8,16,-0.6394,7,-1.7935,47,1.69327,15,-1.0776
ENSG00000151806,GUF1,33,0.03652,27,-0.2677,39,0.37255,30,-0.2525
ENSG00000163281,GNPDA2,15,-0.3753,9,-1.0390,22,0.36937,19,0.07770
ENSG00000163285,GABRG1,82,0.20076,114,0.73128,78,0.14064,60,-0.5240
ENSG00000260878,AC104072.1,7,-2.3218,33,0.03544,39,0.42520,33,0.06209
ENSG00000151834,GABRA2,23,-2.2554,153,0.64380,96,-0.1515,114,0.29485
ENSG00000109158,GABRA4,0,-7.1748,19,-1.5923,49,-0.1838,74,1.15271
ENSG00000163288,GABRB1,24,-1.3557,45,-0.4234,85,0.85217,52,-0.3146
ENSG00000260918,AC107398.3,27,-2.0995,102,-0.1228,168,0.97233,94,-0.4339
ENSG00000169019,COMMD8,7,-1.3586,17,-0.0556,8,-1.3874,25,1.37073
ENSG00000109171,SLAIN2,10,-0.8643,20,0.25826,21,0.40763,16,-0.2155
ENSG00000075539,FRYL,287,3.54318,22,-1.2426,44,-0.2901,13,-2.7259
ENSG00000109180,OCIAD1,212,-0.8753,189,-1.0544,332,-0.2260,464,0.73052
ENSG00000145247,OCIAD2,11,-2.4581,35,-0.7762,43,-0.5816,82,1.19933
ENSG00000109184,DCUN1D4,53,0.55162,22,-0.7891,54,0.80942,28,-0.7640
ENSG00000163069,SGCB,128,1.35251,51,-0.2029,54,-0.1299,47,-0.5279
ENSG00000109189,USP46,53,-0.5209,63,-0.2479,70,-0.1186,83,0.34531
ENSG00000226950,DANCR,42,-0.3855,74,0.52843,34,-0.8351,63,0.52386
ENSG00000184178,SCFD2,4,-1.8205,3,-2.0986,16,0.37682,15,0.50535
ENSG00000145216,FIP1L1,58,0.05189,30,-0.9730,46,-0.3832,67,0.55989
ENSG00000072201,LNX1,1,-4.7934,13,-1.9206,44,-0.0668,62,1.06855
ENSG00000134853,PDGFRA,44,0.32790,62,0.90572,37,0.06601,28,-0.6114
ENSG00000128039,SRD5A3,30,0.74553,10,-1.0078,17,-0.2128,20,0.11920
ENSG00000134851,TMEM165,318,3.61160,24,-1.2423,35,-0.8544,20,-2.1146
ENSG00000134852,CLOCK,40,-0.5743,28,-1.1100,83,0.78905,53,-0.2537
ENSG00000090989,EXOC1,89,0.30682,39,-0.9728,72,-0.0485,78,0.18842
ENSG00000174799,CEP135,18,0.44699,10,-0.4355,12,-0.2539,14,0.16262
ENSG00000157426,AASDH,24,0.62139,20,0.35878,17,0.12176,13,-0.5173
ENSG00000128059,PPAT,6,-0.9535,7,-0.7652,18,0.84777,11,-0.2957
ENSG00000128050,PAICS,40,0.05786,54,0.52131,37,-0.1164,37,-0.1417
ENSG00000174780,SRP72,93,-0.3759,63,-0.9675,118,0.00545,133,0.38645
ENSG00000171476,HOPX,12,-4.8199,206,-0.6636,267,-0.3270,426,1.06031
ENSG00000084093,REST,75,2.51198,30,0.70946,16,-0.3764,8,-1.9103
ENSG00000084092,NOA1,11,0.08660,9,-0.3523,3,-2.0574,16,1.37009
ENSG00000047315,POLR2B,60,0.29442,16,-1.7614,45,-0.2240,58,0.46511
ENSG00000163453,IGFBP7,55,-0.7903,295,2.09966,85,-0.1470,62,-0.9698
ENSG00000150471,ADGRL3,44,-0.8685,55,-0.5494,100,0.54590,75,-0.0738
ENSG00000145242,EPHA5,2,-3.6819,6,-2.2745,48,1.35102,24,-0.3088
ENSG00000145241,CENPC,89,1.27821,18,-1.2825,46,0.20995,34,-0.5094
ENSG00000033178,UBA6,65,1.13523,22,-0.6424,34,0.06943,28,-0.4233
ENSG00000083896,YTHDC1,333,1.11326,172,-0.0014,148,-0.2922,154,-0.3066
ENSG00000132467,UTP3,38,-0.2725,22,-1.1018,26,-1.0471,63,1.18665
ENSG00000018189,RUFY3,327,-0.3477,137,-1.6674,354,-0.2805,510,0.73750
ENSG00000132463,GRSF1,113,-0.1183,71,-0.8283,114,-0.1259,138,0.38468
ENSG00000173542,MOB1B,25,-0.5214,31,-0.1764,52,0.93758,27,-0.6585
ENSG00000156136,DCK,16,-1.1588,11,-1.6363,39,0.31793,38,0.40592
ENSG00000080493,SLC4A4,26,-1.6571,197,1.63323,80,0.09068,60,-0.6073
ENSG00000163626,COX18,22,0.99989,11,-0.1893,15,0.49715,8,-0.8772
ENSG00000132466,ANKRD17,157,0.04308,127,-0.2905,178,0.32673,142,-0.2057
ENSG00000163738,MTHFD2L,17,0.45296,14,0.15695,17,0.52900,10,-0.7329
ENSG00000169116,PARM1,2,-3.8348,13,-1.3033,42,0.59596,36,0.32494
ENSG00000163743,RCHY1,23,-0.8579,37,-0.1486,41,0.03318,45,0.26785
ENSG00000138769,CDKL2,27,-0.2460,12,-1.4594,47,0.91358,27,-0.4136
ENSG00000138757,G3BP2,96,-1.3786,111,-1.1682,323,0.70794,235,0.00070
ENSG00000138768,USO1,80,0.01111,52,-0.6786,49,-0.9274,104,0.89623
ENSG00000198301,SDAD1,34,-0.7782,24,-1.3423,47,-0.3751,74,0.88549
ENSG00000138750,NUP54,25,0.80147,10,-0.6456,18,0.35557,13,-0.4816
ENSG00000138760,SCARB2,394,1.97464,93,-0.5204,138,0.14322,78,-1.2025
ENSG00000189157,FAM47E,23,-0.1680,19,-0.4947,13,-1.1680,35,1.06591
ENSG00000138758,SEPTIN11,162,-0.6514,178,-0.5133,268,0.18314,263,0.19882
ENSG00000118816,CCNI,664,0.09454,689,0.15332,625,-0.0040,607,-0.0891
ENSG00000138764,CCNG2,28,0.50340,28,0.46426,25,0.42748,15,-0.7965
ENSG00000138767,CNOT6L,35,0.71709,21,-0.1089,29,0.54455,16,-0.7833
ENSG00000169288,MRPL1,36,-1.7766,76,-0.6518,70,-0.9420,167,1.36373
ENSG00000138756,BMP2K,42,1.03519,43,1.05431,21,-0.1202,15,-0.9297
ENSG00000163291,PAQR3,20,0.26472,15,-0.1923,25,0.89538,11,-0.8928
ENSG00000152784,PRDM8,21,-0.5518,23,-0.4138,23,-0.5116,37,0.71510
ENSG00000273156,AC124016.2,7,-2.0977,19,-0.6337,46,1.13756,24,-0.4504
ENSG00000138668,HNRNPD,151,-0.1775,189,0.17863,148,-0.2684,181,0.21043
ENSG00000152795,HNRNPDL,542,0.95044,247,-0.3407,319,0.08193,264,-0.4036
ENSG00000145293,ENOPH1,167,0.43112,91,-0.5426,118,-0.1707,134,0.13336
ENSG00000249242,TMEM150C,36,-0.2738,48,0.18781,48,0.23909,40,-0.1873
ENSG00000145284,SCD5,690,1.16963,478,0.53597,456,0.61695,182,-1.4740
ENSG00000138674,SEC31A,73,0.38710,45,-0.3823,51,-0.2299,60,0.15564
ENSG00000251022,THAP9-AS1,25,-0.2632,17,-0.8039,32,0.20639,31,0.14181
ENSG00000138663,COPS4,36,-1.8479,62,-1.0516,89,-0.6153,172,1.22640
ENSG00000163319,MRPS18C,52,-1.0837,59,-0.8965,57,-1.1263,154,1.43321
ENSG00000163624,CDS1,7,-2.3360,15,-1.1450,52,1.04602,30,-0.2246
ENSG00000163625,WDFY3,93,1.01250,48,-0.0965,61,0.40317,36,-0.8237
ENSG00000180769,WDFY3-AS2,37,0.61250,53,1.25436,22,-0.2743,19,-0.6841
ENSG00000109339,MAPK10,82,-1.8341,198,-0.5083,324,0.36126,297,0.24451
ENSG00000163629,PTPN13,80,2.09146,29,0.24485,22,-0.1986,14,-1.2889
ENSG00000172493,AFF1,33,1.19042,20,0.31615,15,-0.1486,13,-0.6007
ENSG00000145332,KLHL8,27,0.29562,4,-2.4336,31,0.69861,20,-0.2917
ENSG00000198189,HSD17B11,30,-0.1161,20,-0.7805,36,0.21860,34,0.07800
ENSG00000170502,NUDT9,22,-1.2629,21,-1.3271,34,-0.7743,72,1.31272
ENSG00000152583,SPARCL1,1474,-1.2988,4681,0.51750,2760,-0.4188,3935,0.44679
ENSG00000118785,SPP1,1053,4.25398,115,-0.4686,76,-1.2984,30,-3.2054
ENSG00000163644,PPM1K,117,-0.2973,144,0.02777,207,0.86480,107,-0.7247
ENSG00000138642,HERC6,5,-1.5332,13,-0.3162,16,0.10292,18,0.38258
ENSG00000145337,PYURF,102,0.09456,114,0.27937,71,-0.5717,106,0.29712
ENSG00000138641,HERC3,22,0.38777,9,-0.8774,28,1.19643,11,-1.0838
ENSG00000177432,NAP1L5,34,-2.8261,111,-1.0805,255,0.27768,265,0.54153
ENSG00000138640,FAM13A,12,-1.5939,23,-0.5927,36,0.10531,39,0.46761
ENSG00000185477,GPRIN3,7,-1.7019,17,-0.3305,39,1.57386,13,-1.0532
ENSG00000145335,SNCA,82,-2.4238,185,-1.2188,494,0.41611,465,0.40864
ENSG00000163104,SMARCAD1,27,0.53936,16,-0.2630,15,-0.4493,21,0.21584
ENSG00000163110,PDLIM5,52,0.30904,154,2.31561,40,-0.1162,20,-1.6668
ENSG00000138696,BMPR1B,20,0.02026,73,2.38947,22,0.25763,7,-2.0734
ENSG00000182168,UNC5C,56,2.71224,2,-2.6313,13,-0.0201,7,-1.4795
ENSG00000138698,RAP1GDS1,160,0.61687,45,-1.3806,129,0.34326,101,-0.2238
ENSG00000168785,TSPAN5,137,0.68171,49,-0.9512,141,1.03825,59,-1.0461
ENSG00000151247,EIF4E,56,-0.9891,68,-0.6932,117,0.19079,118,0.31405
ENSG00000164024,METAP1,14,-0.8404,19,-0.3278,29,0.46115,23,-0.0624
ENSG00000197894,ADH5,53,-0.2540,94,0.67240,61,-0.0393,59,-0.1731
ENSG00000109270,LAMTOR3,32,-1.0778,34,-1.0085,59,-0.1923,81,0.73631
ENSG00000164031,DNAJB14,65,-0.9912,39,-1.7734,129,0.08415,150,0.60419
ENSG00000164032,H2AFZ,64,-2.0030,135,-0.8840,130,-1.1250,358,1.60050
ENSG00000138814,PPP3CA,101,-2.3798,284,-0.8293,828,1.30199,393,-0.5462
ENSG00000254531,AP001816.1,11,-0.9778,5,-1.9678,15,-0.6870,30,1.28296
ENSG00000109332,UBE2D3,189,0.14853,168,-0.0427,171,-0.0189,171,-0.0246
ENSG00000145354,CISD2,60,-0.6321,59,-0.6636,68,-0.5592,116,0.84417
ENSG00000164038,SLC9B2,9,-1.5180,10,-1.3980,23,-0.1437,32,0.84700
ENSG00000164039,BDH2,100,1.12659,150,1.89303,36,-0.6420,30,-1.2418
ENSG00000168772,CXXC4,43,0.06117,16,-1.4899,47,0.24162,44,0.12566
ENSG00000168769,TET2,32,1.22381,13,-0.2600,18,0.36559,11,-0.8721
ENSG00000138777,PPA2,44,-0.5079,41,-0.6202,49,-0.4224,76,0.69288
ENSG00000138785,INTS12,11,0.10836,5,-1.0009,5,-1.2989,14,1.16848
ENSG00000145348,TBCK,10,-1.3436,15,-0.7515,33,0.66743,24,-0.0511
ENSG00000164022,AIMP1,104,0.99762,56,-0.0416,36,-0.8992,61,0.19735
ENSG00000138801,PAPSS1,114,0.73041,43,-0.8141,81,0.20866,66,-0.2680
ENSG00000245293,AC096564.1,121,3.86923,19,-0.0285,8,-1.6181,6,-2.3880
ENSG00000138796,HADH,43,0.39336,32,-0.0759,32,-0.0827,33,-0.0623
ENSG00000109475,RPL34,1802,0.02638,2359,0.46575,946,-1.1684,2146,0.61609
ENSG00000198856,OSTC,39,0.34543,25,-0.3331,23,-0.6021,36,0.43652
ENSG00000164089,ETNPPL,71,-0.8811,352,1.80449,99,-0.4682,107,-0.4243
ENSG00000138802,SEC24B,26,0.14044,23,-0.0079,34,0.83508,17,-0.8419
ENSG00000005059,MCUB,4,-2.3956,6,-1.9421,25,0.15262,29,0.75882
ENSG00000123739,PLA2G12A,72,0.43335,43,-0.3816,57,0.09068,52,-0.1294
ENSG00000109534,GAR1,19,0.29879,5,-1.6042,14,-0.2925,19,0.49699
ENSG00000170522,ELOVL6,34,0.74000,8,-1.5520,23,0.15764,21,-0.0950
ENSG00000138660,AP1AR,24,-0.7878,19,-1.1441,47,0.33082,44,0.23961
ENSG00000174720,LARP7,269,1.08387,152,0.12763,93,-0.7977,142,0.01930
ENSG00000145362,ANK2,347,-1.1643,427,-0.8482,978,0.62997,729,-0.0238
ENSG00000145349,CAMK2D,29,-1.8963,58,-0.8800,173,1.27232,83,-0.5523
ENSG00000174607,UGT8,411,7.05823,9,-2.4076,4,-3.8135,1,-6.2275
ENSG00000164100,NDST3,0,-9.0194,4,-2.5119,17,-0.4269,32,1.50119
ENSG00000269893,SNHG8,55,-1.3482,126,-0.0782,52,-1.6652,198,1.53859
ENSG00000145388,METTL14,23,0.51786,8,-1.1228,19,0.24785,16,-0.1332
ENSG00000172403,SYNPO2,37,0.41730,24,-0.2824,48,1.18062,17,-1.2616
ENSG00000145390,USP53,34,0.49730,36,0.59652,17,-0.7250,26,0.08482
ENSG00000164096,C4orf3,244,0.58550,140,-0.3100,182,0.14108,155,-0.2667
ENSG00000164111,ANXA5,133,1.47498,140,1.57222,43,-0.5189,32,-1.3238
ENSG00000164112,TMEM155,2,-4.6565,8,-2.6228,85,1.34610,44,-0.2518
ENSG00000123737,EXOSC9,33,0.10522,10,-1.5954,19,-0.9207,41,1.04249
ENSG00000138686,BBS7,15,-1.1779,10,-1.7898,43,0.63925,34,0.12561
ENSG00000138688,KIAA1109,177,0.32695,98,-0.6106,143,-0.0234,148,0.07650
ENSG00000138685,FGF2,24,0.17596,63,1.92115,23,0.20011,11,-1.4911
ENSG00000151458,ANKRD50,8,-1.6451,12,-1.1420,41,1.11160,22,-0.3657
ENSG00000164066,INTU,52,0.38061,59,0.58921,47,0.27124,32,-0.6483
ENSG00000164070,HSPA4L,24,-1.7906,34,-1.2714,128,1.17681,68,-0.3902
ENSG00000164073,MFSD8,20,0.66832,17,0.35491,16,0.33970,10,-0.7439
ENSG00000138709,LARP1B,57,-0.1299,39,-0.6911,48,-0.4831,75,0.63790
ENSG00000164040,PGRMC2,70,-0.0593,89,0.31772,67,-0.1673,74,0.03338
ENSG00000077684,JADE1,34,-0.1454,32,-0.1999,65,1.38566,21,-1.2760
ENSG00000151466,SCLT1,56,0.40559,44,0.02716,28,-0.8179,50,0.43276
