Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5to10,Feature log2 fold change topic 5to10
ENSG00000145740,SLC30A5,89,1.80605,26,-0.3144,18,-0.9455,28,-0.4506
ENSG00000134056,MRPS36,89,-0.2028,64,-0.7280,107,0.09414,108,0.23541
ENSG00000134058,CDK7,89,2.09093,10,-1.4985,21,-0.4875,22,-0.6452
ENSG00000085231,AK6,89,0.62328,43,-0.5328,57,-0.1297,61,-0.0207
ENSG00000273841,TAF9,89,0.12205,19,-2.2137,64,-0.4417,99,0.72990
ENSG00000152942,RAD17,89,1.86068,31,0.01585,19,-0.8171,25,-0.6586
ENSG00000249437,NAIP,89,2.58030,49,1.34743,12,-0.9770,10,-2.0370
ENSG00000145734,BDP1,89,-1.5830,259,0.05397,156,-0.8157,308,0.89759
ENSG00000131844,MCCC2,89,1.98007,19,-0.6363,34,0.29428,19,-1.2067
ENSG00000131711,MAP1B,89,-5.5230,2241,-0.7963,939,-2.2359,5511,2.38851
ENSG00000113048,MRPS27,89,1.33799,26,-0.6953,21,-1.0742,41,0.06259
ENSG00000049883,PTCD2,89,2.57572,15,-0.6372,11,-1.1283,16,-0.9784
ENSG00000083312,TNPO1,89,0.93959,100,1.14327,34,-0.6928,42,-0.6234
ENSG00000157107,FCHO2,89,2.12185,53,1.10988,11,-1.4519,18,-1.1887
ENSG00000145741,BTF3,89,-1.6670,331,0.35675,340,0.46028,259,-0.0854
ENSG00000164331,ANKRA2,89,2.41056,38,0.75367,8,-1.6958,16,-1.1746
ENSG00000171617,ENC1,89,-3.1549,13,-5.9047,250,-1.7584,1114,2.88119
ENSG00000049860,HEXB,89,1.46795,14,-1.5197,45,0.30533,31,-0.6335
ENSG00000164347,GFM2,89,1.66339,17,-1.0874,16,-1.2332,34,-0.0368
ENSG00000164346,NSA2,89,-1.6130,337,0.44983,273,0.11787,264,0.12001
ENSG00000198780,FAM169A,89,0.51284,39,-0.8082,48,-0.5437,71,0.35332
ENSG00000113161,HMGCR,89,0.37212,24,-1.6480,41,-0.9368,86,0.81015
ENSG00000113163,CERT1,89,0.03914,75,-0.2330,49,-0.9907,102,0.63337
ENSG00000122008,POLK,89,1.08136,119,1.60306,23,-1.1435,35,-0.8417
ENSG00000145708,CRHBP,89,0.28998,24,-1.7253,284,3.64714,11,-3.9246
ENSG00000164252,AGGF1,89,-0.1678,120,0.30848,63,-0.7787,110,0.38387
ENSG00000132846,ZBED3,89,2.96825,45,1.48690,8,-1.4224,6,-2.4782
ENSG00000113231,PDE8B,89,0.19612,30,-1.4751,50,-0.7903,95,0.79449
ENSG00000164253,WDR41,89,1.36056,26,-0.6530,34,-0.2689,36,-0.3525
ENSG00000171530,TBCA,89,-2.0462,371,0.12667,360,0.08793,374,0.34433
ENSG00000132842,AP3B1,89,1.14643,122,1.73536,34,-0.4626,28,-1.2974
ENSG00000085365,SCAMP1,89,-0.2081,56,-0.9250,61,-0.8754,125,0.90193
ENSG00000152409,JMY,89,0.98986,61,0.35284,27,-1.0031,48,-0.0951
ENSG00000152413,HOMER1,89,-0.2910,5,-4.4741,29,-2.1166,154,2.00151
ENSG00000164329,TENT2,89,2.50995,28,0.34139,11,-1.1823,15,-1.2316
ENSG00000164309,CMYA5,89,2.21212,23,-0.1916,13,-1.0930,20,-0.7781
ENSG00000177034,MTX3,89,1.19871,26,-0.8078,39,-0.2184,41,-0.2356
ENSG00000164300,SERINC5,89,1.61865,119,2.20089,38,0.14796,11,-2.6716
ENSG00000039319,ZFYVE16,89,0.65036,252,2.69003,34,-0.9596,32,-1.6724
ENSG00000249042,AC008771.1,89,1.92872,3,-3.2680,11,-1.6141,31,0.09582
ENSG00000228716,DHFR,89,1.56446,61,0.86684,30,-0.2932,25,-1.0819
ENSG00000113318,MSH3,89,0.93866,55,0.12102,41,-0.3562,47,-0.2766
ENSG00000113319,RASGRF2,89,1.56531,24,-0.6110,31,-0.2360,30,-0.5293
ENSG00000131732,ZCCHC9,89,2.29815,17,-0.5575,16,-0.7003,18,-0.9147
ENSG00000145687,SSBP2,89,0.54272,42,-0.6409,51,-0.3989,68,0.21258
ENSG00000152348,ATG10,89,2.71673,13,-0.7021,9,-1.3781,15,-1.0138
ENSG00000186468,RPS23,89,-3.6401,1386,0.50598,1821,1.15804,842,-0.6035
ENSG00000174695,TMEM167A,89,0.04630,83,-0.0735,99,0.24393,83,-0.1598
ENSG00000152422,XRCC4,89,2.97775,24,0.38565,6,-1.6974,10,-1.5746
ENSG00000038427,VCAN,89,-0.0316,344,2.43799,83,-0.1581,52,-1.5219
ENSG00000164176,EDIL3,89,-1.1457,1069,3.57104,86,-1.3068,91,-1.8673
ENSG00000127184,COX7C,89,-3.8783,479,-1.4138,1807,0.78896,1299,0.31328
ENSG00000145715,RASA1,89,1.00346,28,-0.8842,24,-1.1829,54,0.38389
ENSG00000134480,CCNH,89,0.52688,51,-0.3795,60,-0.1457,65,-0.0060
ENSG00000164180,TMEM161B,89,2.70279,13,-0.6699,3,-2.8215,17,-0.6957
ENSG00000247828,TMEM161B-AS1,89,0.01207,98,0.15319,80,-0.1779,90,0.04996
ENSG00000245526,LINC00461,89,0.20496,78,-0.0069,89,0.23099,73,-0.2367
ENSG00000081189,MEF2C,89,-2.5565,37,-3.8200,211,-1.3862,716,2.37851
ENSG00000153140,CETN3,89,0.77896,94,0.86897,53,-0.0946,45,-0.6919
ENSG00000176055,MBLAC2,89,2.53947,17,-0.3964,2,-3.6929,19,-0.5229
ENSG00000164199,ADGRV1,89,0.75954,11,-2.4339,49,-0.2421,61,0.28939
ENSG00000113369,ARRDC3,89,2.09897,64,1.44430,13,-1.2805,16,-1.4652
ENSG00000237187,NR2F1-AS1,89,0.25757,19,-2.0640,58,-0.4609,89,0.65916
ENSG00000175745,NR2F1,89,-0.1943,73,-0.5084,82,-0.3686,114,0.48146
ENSG00000113391,FAM172A,89,0.70131,71,0.32050,48,-0.3246,54,-0.2444
ENSG00000133302,SLF1,89,1.44520,28,-0.4790,13,-1.7267,40,0.14376
ENSG00000175471,MCTP1,89,0.37247,2,-4.9293,26,-1.6559,94,1.38913
ENSG00000198677,TTC37,89,-0.2834,148,0.53216,64,-0.8788,117,0.36057
ENSG00000164292,RHOBTB3,89,-0.9846,426,1.60262,215,0.45013,123,-0.9332
ENSG00000173221,GLRX,89,0.49610,6,-3.4390,51,-0.4574,77,0.63983
ENSG00000118985,ELL2,89,0.18076,160,1.16698,34,-1.4001,80,0.01167
ENSG00000175426,PCSK1,89,0.44910,0,-7.9151,19,-2.0488,92,1.51498
ENSG00000153113,CAST,89,-0.5995,326,1.57221,69,-1.0783,126,-0.1342
ENSG00000164307,ERAP1,89,2.31803,30,0.30616,21,-0.2468,14,-1.4865
ENSG00000113441,LNPEP,89,0.71696,49,-0.2440,27,-1.2840,64,0.41520
ENSG00000145721,LIX1,89,0.97522,90,0.99051,85,1.04357,25,-1.8087
ENSG00000058729,RIOK2,89,2.01216,25,-0.1903,18,-0.7877,22,-0.7277
ENSG00000174136,RGMB,89,1.29839,5,-3.0434,32,-0.4454,43,0.10271
ENSG00000153922,CHD1,89,1.26121,90,1.26918,25,-0.8550,32,-0.8335
ENSG00000174132,FAM174A,89,1.04028,24,-1.0742,40,-0.3207,48,-0.0174
ENSG00000145730,PAM,89,-0.1760,14,-2.9068,152,0.80458,99,-0.0484
ENSG00000145723,GIN1,89,2.18139,34,0.41084,7,-2.0187,21,-0.7115
ENSG00000145725,PPIP5K2,89,1.33172,41,0.01216,27,-0.7028,37,-0.3097
ENSG00000181751,C5orf30,89,1.66184,36,0.07212,12,-1.7373,32,-0.2045
ENSG00000112874,NUDT12,89,2.11710,42,0.72278,12,-1.3698,19,-0.9822
ENSG00000184349,EFNA5,89,1.68255,2,-4.1614,28,-0.3426,32,-0.2003
ENSG00000145743,FBXL17,89,0.58321,21,-1.6508,34,-1.0029,74,0.72230
ENSG00000151422,FER,89,0.61535,80,0.42338,53,-0.2610,56,-0.2823
ENSG00000198961,PJA2,89,-2.3206,305,-0.4748,211,-1.1333,551,1.43228
ENSG00000112893,MAN2A1,89,1.22377,209,3.06060,13,-1.9223,18,-2.1620
ENSG00000186952,TMEM232,89,2.48513,12,-0.9540,8,-1.7589,19,-0.6227
ENSG00000164209,SLC25A46,89,-0.0221,65,-0.5189,56,-0.8345,107,0.68207
ENSG00000134987,WDR36,89,2.52857,16,-0.5513,7,-1.7734,18,-0.7541
ENSG00000152495,CAMK4,89,0.03698,8,-3.4969,39,-1.3375,116,1.39620
ENSG00000164211,STARD4,89,2.09347,12,-1.2663,17,-0.8480,23,-0.5143
ENSG00000134986,NREP,89,0.25702,16,-2.3327,82,0.12417,82,0.28961
ENSG00000224032,EPB41L4A-AS1,89,0.14459,46,-0.8795,93,0.23641,82,0.03706
ENSG00000134982,APC,89,-2.7774,497,-0.1983,478,-0.2909,681,0.82148
ENSG00000153037,SRP19,89,-0.4559,104,-0.2234,87,-0.5406,138,0.57954
ENSG00000129625,REEP5,89,-1.9834,195,-0.8156,191,-0.9256,436,1.38800
ENSG00000172795,DCP2,89,1.36055,26,-0.6706,26,-0.7263,39,-0.1104
ENSG00000171444,MCC,89,2.12810,8,-1.7324,35,0.50542,17,-1.2986
ENSG00000047188,YTHDC2,89,1.61866,23,-0.6647,17,-1.1940,34,-0.1099
ENSG00000080709,KCNN2,89,2.18518,7,-1.9117,20,-0.4989,21,-0.6697
ENSG00000152503,TRIM36,89,0.69596,16,-1.9579,34,-0.9048,68,0.65022
ENSG00000164219,PGGT1B,89,1.77924,49,0.67426,31,-0.0363,20,-1.3077
ENSG00000164221,CCDC112,89,0.39453,131,1.04443,42,-0.8600,66,-0.2074
ENSG00000145780,FEM1C,89,1.48146,30,-0.3707,43,0.24857,28,-0.8448
ENSG00000134970,TMED7,89,0.45234,138,1.20276,56,-0.3425,56,-0.5868
ENSG00000129596,CDO1,89,0.68587,15,-2.0394,58,-0.0092,61,0.14010
ENSG00000145782,ATG12,89,0.27090,86,0.20772,81,0.12349,70,-0.2720
ENSG00000177879,AP3S1,89,-0.0409,58,-0.7181,82,-0.1928,101,0.37065
ENSG00000145781,COMMD10,89,2.18815,13,-1.0503,21,-0.4019,20,-0.8521
ENSG00000092421,SEMA6A,89,1.22260,177,2.61885,28,-0.7551,18,-2.0982
ENSG00000172869,DMXL1,89,1.43646,59,0.69568,15,-1.5476,34,-0.3681
ENSG00000133835,HSD17B4,89,-0.0879,176,1.03680,126,0.53450,71,-0.8519
ENSG00000151304,SRFBP1,89,1.72463,48,0.59353,12,-1.6842,28,-0.4946
ENSG00000205302,SNX2,89,0.44870,79,0.24461,43,-0.7825,71,0.15261
ENSG00000064652,SNX24,89,1.96107,33,0.17482,27,-0.1302,19,-1.1661
ENSG00000168944,CEP120,89,2.40457,41,0.88784,9,-1.5118,15,-1.3006
ENSG00000151292,CSNK1G3,89,0.80330,46,-0.2819,35,-0.7814,57,0.16357
ENSG00000168916,ZNF608,89,1.80058,68,1.28355,19,-0.8365,20,-1.2592
ENSG00000155324,GRAMD2B,89,0.16120,159,1.13505,90,0.19949,63,-0.7566
ENSG00000164904,ALDH7A1,89,-0.4436,259,1.33118,163,0.59622,85,-0.9815
ENSG00000164902,PHAX,89,-0.2538,136,0.42283,93,-0.2188,106,0.05002
ENSG00000164241,C5orf63,89,2.91842,15,-0.3325,15,-0.4581,10,-1.7498
ENSG00000145794,MEGF10,89,1.96711,62,1.27605,19,-0.6928,17,-1.4706
ENSG00000205279,CTXN3,89,1.84277,0,-10.393,24,-0.4611,29,-0.2297
ENSG00000245937,LINC01184,89,1.52418,39,0.11531,23,-0.8086,32,-0.4377
ENSG00000064651,SLC12A2,89,-0.0496,558,3.76869,28,-1.9347,36,-2.2528
ENSG00000066583,ISOC1,89,1.94785,26,-0.1862,43,0.72094,15,-1.6779
ENSG00000169567,HINT1,988,-0.0050,390,-1.4399,792,-0.3951,1158,0.64590
ENSG00000186687,LYRM7,89,0.05100,92,0.08906,66,-0.4775,92,0.23796
ENSG00000158985,CDC42SE2,89,-0.4560,121,0.02402,103,-0.2602,130,0.31367
ENSG00000158987,RAPGEF6,89,2.12905,56,1.22671,16,-0.9092,15,-1.4838
ENSG00000217128,FNIP1,89,1.59651,63,0.96818,22,-0.8300,26,-0.8940
ENSG00000164398,ACSL6,89,-1.2551,11,-4.2274,280,0.61938,226,0.45071
ENSG00000113522,RAD50,89,-1.1718,231,0.31263,76,-1.5197,239,1.01187
ENSG00000131437,KIF3A,89,-2.1959,201,-0.9899,137,-1.6813,538,1.92925
ENSG00000164402,SEPTIN8,89,-1.5618,714,1.86819,186,-0.4969,216,-0.4425
ENSG00000198944,SOWAHA,89,0.72184,21,-1.5647,77,0.55212,52,-0.3496
ENSG00000164403,SHROOM1,89,2.86416,56,1.80242,11,-0.9569,5,-2.9838
ENSG00000164405,UQCRQ,89,-2.9970,350,-0.9719,924,0.65476,709,0.30961
ENSG00000072364,AFF4,89,-0.2208,132,0.41226,61,-0.8768,114,0.39980
ENSG00000155329,ZCCHC10,89,1.36220,39,-0.0215,33,-0.3240,34,-0.5117
ENSG00000170606,HSPA4,89,-0.4446,101,-0.2568,56,-1.2527,147,0.95795
ENSG00000113583,C5orf15,89,1.64019,48,0.54221,20,-0.9000,28,-0.6695
ENSG00000213585,VDAC1,89,-1.7119,97,-1.5976,194,-0.5961,360,1.32541
ENSG00000113558,SKP1,89,-3.1660,609,-0.2970,707,-0.0673,872,0.72231
ENSG00000113575,PPP2CA,89,-1.1556,127,-0.6147,132,-0.6135,234,0.95722
ENSG00000006837,CDKL3,89,1.40325,45,0.22637,44,0.20554,28,-0.9677
ENSG00000119048,UBE2B,89,-0.8169,99,-0.6618,115,-0.4739,182,0.79563
ENSG00000237190,CDKN2AIPNL,89,0.97092,19,-1.4977,33,-0.7129,54,0.31429
ENSG00000043143,JADE2,89,1.78216,24,-0.4174,20,-0.7936,28,-0.4656
ENSG00000152700,SAR1B,89,0.70694,130,1.36444,49,-0.2813,44,-0.8545
ENSG00000164615,CAMLG,89,-1.4355,76,-1.6846,201,-0.2137,284,0.99836
ENSG00000145833,DDX46,89,0.02163,102,0.24166,48,-1.0236,99,0.45650
ENSG00000181904,C5orf24,89,0.46569,96,0.58695,51,-0.4742,64,-0.1698
ENSG00000113621,TXNDC15,89,0.88321,48,-0.1470,48,-0.1517,48,-0.2661
ENSG00000113648,H2AFY,89,-0.3207,68,-0.7487,118,0.13738,117,0.24892
ENSG00000145824,CXCL14,89,-1.7587,0,-8.3360,965,3.10896,134,-1.9145
ENSG00000113658,SMAD5,89,1.28718,78,1.03282,45,0.12963,27,-1.2504
ENSG00000152377,SPOCK1,89,-1.4004,433,1.12416,131,-0.8942,239,0.28332
ENSG00000146021,KLHL3,89,2.50098,15,-0.6619,4,-2.4791,19,-0.5540
ENSG00000177733,HNRNPA0,89,-0.2060,64,-0.7123,105,0.04889,109,0.26488
ENSG00000031003,FAM13B,89,0.71078,59,0.02509,32,-0.9905,61,0.20016
ENSG00000112981,NME5,89,1.25447,6,-2.8672,21,-1.1429,48,0.46136
ENSG00000112983,BRD8,89,0.45636,73,0.12361,45,-0.6779,70,0.14946
ENSG00000094880,CDC23,89,1.67897,18,-0.9362,19,-0.9209,32,-0.2014
ENSG00000120709,FAM53C,89,1.50919,24,-0.6910,43,0.29871,28,-0.8154
ENSG00000120733,KDM3B,89,1.11047,58,0.36515,37,-0.3882,40,-0.4640
ENSG00000132563,REEP2,89,0.08008,17,-2.3736,85,0.00433,95,0.45910
ENSG00000120738,EGR1,89,1.27710,0,-5.9179,28,-0.6847,45,0.31710
ENSG00000120705,ETF1,89,0.56319,42,-0.6453,52,-0.3566,66,0.17857
ENSG00000113013,HSPA9,89,-1.7564,281,-0.0065,267,-0.0969,319,0.49659
ENSG00000044115,CTNNA1,89,-0.4494,362,1.97250,131,0.17989,79,-1.1674
ENSG00000146006,LRRTM2,89,0.78178,19,-1.5865,24,-1.3529,66,0.74051
ENSG00000120725,SIL1,89,1.80385,24,-0.4173,20,-0.7567,27,-0.4995
ENSG00000120727,PAIP2,89,-1.8483,335,0.18059,330,0.17384,319,0.23413
ENSG00000170464,DNAJC18,89,0.59091,73,0.25789,55,-0.2009,58,-0.2328
ENSG00000131508,UBE2D2,89,-0.5925,104,-0.3597,134,0.05428,140,0.28027
ENSG00000171604,CXXC5,89,-0.8394,214,0.54362,117,-0.4700,166,0.30342
ENSG00000146005,PSD2,89,0.37560,38,-0.9615,104,0.73336,62,-0.4322
ENSG00000185129,PURA,89,-0.8759,233,0.64844,106,-0.6760,172,0.36739
ENSG00000182700,IGIP,89,0.13120,80,-0.0508,69,-0.3213,86,0.16999
ENSG00000120306,CYSTM1,89,0.06700,43,-1.0613,150,1.10576,71,-0.6116
ENSG00000113068,PFDN1,89,-0.5776,110,-0.2607,103,-0.3955,148,0.54341
ENSG00000131503,ANKHD1,89,0.04560,139,0.78024,65,-0.4963,85,-0.0817
ENSG00000213523,SRA1,89,1.18686,26,-0.8234,54,0.38823,36,-0.6282
ENSG00000113108,APBB3,89,1.93517,8,-1.9784,14,-1.2023,28,-0.1407
ENSG00000176087,SLC35A4,89,2.45961,20,-0.1921,28,0.31767,11,-1.8455
ENSG00000131495,NDUFA2,89,-1.8520,194,-0.6832,417,0.61725,315,0.17193
ENSG00000113141,IK,89,-1.0432,254,0.61123,114,-0.7419,197,0.46094
ENSG00000170445,HARS,89,0.20831,33,-1.3170,62,-0.4189,90,0.54256
ENSG00000112855,HARS2,89,2.58115,13,-0.7518,24,0.12120,12,-1.6396
ENSG00000146007,ZMAT2,89,-1.3367,152,-0.5293,169,-0.3992,258,0.82827
ENSG00000178913,TAF7,89,-0.8292,186,0.32808,118,-0.4382,168,0.39107
ENSG00000131504,DIAPH1,89,2.23625,10,-1.4725,17,-0.7124,21,-0.6686
ENSG00000171720,HDAC3,89,2.22812,12,-1.1418,24,-0.1221,18,-1.0334
ENSG00000164620,RELL2,89,1.84943,0,-6.5904,30,-0.0770,27,-0.4617
ENSG00000081791,DELE1,89,2.04867,27,-0.0405,34,0.37529,16,-1.5245
ENSG00000013561,RNF14,89,0.63323,41,-0.6151,46,-0.4775,64,0.20234
ENSG00000113552,GNPDA1,89,1.36485,16,-1.3879,25,-0.7877,41,0.06207
ENSG00000131507,NDFIP1,89,-2.5357,168,-1.6067,352,-0.5325,636,1.40274
ENSG00000113578,FGF1,89,-0.1765,535,3.36120,92,-0.1469,32,-2.6472
ENSG00000145819,ARHGAP26,89,0.10133,21,-2.0617,41,-1.1976,108,1.15247
ENSG00000113580,NR3C1,89,0.40001,97,0.53077,47,-0.6905,70,-0.0018
ENSG00000145817,YIPF5,89,0.50561,58,-0.2026,37,-0.9455,72,0.37713
ENSG00000183775,KCTD16,89,-0.0877,6,-3.9457,40,-1.4046,128,1.52491
ENSG00000133706,LARS,89,-0.6006,192,0.62745,112,-0.2823,134,0.08906
ENSG00000091009,RBM27,89,0.35285,86,0.29018,57,-0.4037,71,-0.0169
ENSG00000113649,TCERG1,89,0.01248,86,-0.0423,45,-1.1425,104,0.63818
ENSG00000156475,PPP2R2B,89,-1.1596,136,-0.5136,130,-0.6519,234,0.94773
ENSG00000113657,DPYSL3,89,0.08212,96,0.20513,87,0.03922,82,-0.1380
ENSG00000176049,JAKMIP2,89,-0.1951,114,0.19918,63,-0.8067,113,0.45866
ENSG00000145868,FBXO38,89,1.96019,28,-0.0800,28,-0.0563,20,-1.1147
ENSG00000173210,ABLIM3,89,2.19262,14,-0.9307,28,0.13655,17,-1.2150
ENSG00000164284,GRPEL2,89,2.19525,17,-0.6756,13,-1.1673,22,-0.5990
ENSG00000145882,PCYOX1L,89,2.13389,6,-2.2570,17,-0.8045,23,-0.4448
ENSG00000113712,CSNK1A1,89,-0.7501,223,0.71071,123,-0.2872,148,0.08546
ENSG00000183111,ARHGEF37,89,2.44138,77,2.10971,11,-1.2054,8,-2.5696
ENSG00000113716,HMGXB3,89,2.72744,13,-0.6825,13,-0.7795,13,-1.2654
ENSG00000182578,CSF1R,89,2.24195,33,0.42097,41,0.90414,9,-2.5204
ENSG00000070808,CAMK2A,89,-0.6742,0,-8.1431,108,-0.4290,178,1.22345
ENSG00000070814,TCOF1,89,1.16830,44,-0.0226,26,-0.9127,43,-0.0934
ENSG00000019582,CD74,89,-0.8692,467,1.93465,404,2.09407,33,-3.3500
ENSG00000164587,RPS14,89,-3.7438,1165,0.10462,1865,1.05296,989,-0.3332
ENSG00000070614,NDST1,89,2.51161,31,0.48103,21,-0.0971,11,-1.8877
ENSG00000171992,SYNPO,89,0.32424,1,-5.8212,76,0.06213,82,0.42979
ENSG00000086589,RBM22,89,0.91414,80,0.72347,51,0.00028,40,-0.7477
ENSG00000132912,DCTN4,89,0.31421,87,0.26847,65,-0.2193,72,-0.0967
ENSG00000211445,GPX3,89,1.63916,6,-2.6427,37,0.14462,29,-0.5336
ENSG00000145901,TNIP1,89,1.76403,28,-0.2461,31,-0.0580,24,-0.8936
ENSG00000197043,ANXA6,89,-0.8911,22,-2.9701,53,-1.8005,228,2.06458
ENSG00000196743,GM2A,89,1.50820,106,1.83233,26,-0.6198,20,-1.5649
ENSG00000113140,SPARC,89,-0.9604,528,2.06568,377,1.72955,48,-2.8196
ENSG00000177556,ATOX1,89,-1.3126,260,0.34940,278,0.52899,198,-0.1896
ENSG00000145907,G3BP1,89,0.87571,62,0.25870,43,-0.3554,48,-0.2963
ENSG00000155511,GRIA1,89,-0.4153,2,-5.4956,93,-0.3905,148,1.08178
ENSG00000055147,FAM114A2,89,2.31735,23,-0.0904,20,-0.3398,16,-1.2659
ENSG00000164576,SAP30L,89,1.81506,34,0.10071,27,-0.2811,23,-0.9221
ENSG00000155506,LARP1,988,2.67698,103,-1.2899,111,-1.2767,177,-0.8884
ENSG00000170271,FAXDC2,89,1.08634,146,2.01914,47,0.01422,23,-1.8280
ENSG00000155508,CNOT8,89,1.47055,52,0.51909,19,-1.1756,33,-0.4257
ENSG00000082516,GEMIN5,89,2.83055,23,0.19720,14,-0.6030,10,-1.7784
ENSG00000082515,MRPL22,89,0.97516,46,-0.1234,35,-0.5891,48,-0.0856
ENSG00000170624,SGCD,89,2.07113,19,-0.5651,13,-1.1879,24,-0.5100
ENSG00000155868,MED7,89,1.97471,13,-1.1795,26,-0.1824,23,-0.7655
ENSG00000055163,CYFIP2,89,-1.6717,27,-3.3891,216,-0.3635,352,1.35367
ENSG00000155858,LSM11,89,2.54246,2,-3.1190,7,-1.8797,20,-0.4069
ENSG00000113282,CLINT1,89,0.37097,57,-0.3389,42,-0.9078,80,0.47626
ENSG00000145860,RNF145,89,0.48717,29,-1.2744,32,-1.2180,80,0.80847
ENSG00000164332,UBLCP1,89,0.22558,48,-0.7480,52,-0.6796,89,0.55561
ENSG00000170214,ADRA1B,89,2.57548,0,-5.9759,10,-1.2475,18,-0.5586
ENSG00000113312,TTC1,89,-1.3612,191,-0.1947,180,-0.3258,254,0.66335
ENSG00000170234,PWWP2A,89,1.22817,112,1.65322,14,-1.7732,33,-0.7795
ENSG00000170231,FABP6,89,1.70222,8,-2.1776,22,-0.7180,32,-0.1278
ENSG00000164609,SLU7,89,-1.0371,195,0.18255,101,-0.9339,210,0.78439
ENSG00000145864,GABRB2,89,-1.6012,1,-7.8760,110,-1.3894,371,2.25010
ENSG00000022355,GABRA1,89,-1.4834,2,-6.9394,128,-1.0248,333,1.93404
ENSG00000113327,GABRG2,89,-0.9475,2,-6.3948,97,-0.8910,226,1.65621
ENSG00000113328,CCNG1,89,1.65085,51,0.66183,28,-0.3219,24,-1.0200
ENSG00000170584,NUDCD2,89,0.69910,136,1.43720,51,-0.2309,43,-0.9312
ENSG00000038274,MAT2B,89,0.33979,39,-0.9657,81,0.20990,72,-0.0084
ENSG00000145934,TENM2,89,0.78117,1,-5.1289,34,-0.8383,66,0.73376
ENSG00000113645,WWC1,89,1.22019,23,-0.9750,45,0.07050,38,-0.3946
ENSG00000113643,RARS,89,0.60742,32,-1.0029,39,-0.7647,69,0.46573
ENSG00000188573,FBLL1,89,1.18396,2,-4.5614,34,-0.4486,47,0.23844
ENSG00000120137,PANK3,89,0.61404,51,-0.2799,35,-0.9500,67,0.34785
ENSG00000184347,SLIT3,89,1.35119,0,-9.0348,12,-1.9476,48,0.76374
ENSG00000040275,SPDL1,89,2.20982,48,1.02688,8,-1.8091,18,-1.1142
ENSG00000204767,INSYN2B,89,2.97835,49,1.64993,2,-3.0310,7,-2.2091
ENSG00000182132,KCNIP1,89,1.55050,0,-5.4725,78,1.59797,19,-1.6646
ENSG00000181163,NPM1,988,1.51653,458,0.18207,341,-0.3236,328,-0.6984
ENSG00000072803,FBXW11,89,-0.1572,113,0.21078,89,-0.1894,101,0.09465
ENSG00000168246,UBTD2,89,2.85551,18,-0.1220,4,-2.2830,13,-1.0935
ENSG00000120129,DUSP1,89,1.25331,35,-0.2858,92,1.59614,19,-1.9720
ENSG00000113719,ERGIC1,89,1.52963,26,-0.5001,33,-0.1627,30,-0.5749
ENSG00000037241,RPL26L1,89,0.39059,41,-0.8342,62,-0.2223,75,0.23084
ENSG00000113732,ATP6V0E1,89,0.48881,110,0.83188,118,1.13789,38,-1.5092
ENSG00000164463,CREBRF,89,0.64323,112,1.03625,39,-0.7464,54,-0.3719
ENSG00000145919,BOD1,89,1.11605,43,-0.0966,37,-0.3570,42,-0.3044
ENSG00000113742,CPEB4,89,0.08198,103,0.31205,68,-0.3754,87,0.07232
ENSG00000170091,NSG2,89,-1.5842,9,-4.9182,191,-0.4783,338,1.49262
ENSG00000164466,SFXN1,89,0.73995,36,-0.7041,42,-0.5323,60,0.19679
ENSG00000145920,CPLX2,89,-0.9936,2,-6.2281,217,0.46122,195,0.56678
ENSG00000051596,THOC3,89,2.11243,8,-1.8192,14,-1.0448,24,-0.3718
ENSG00000122203,KIAA1191,89,-0.2528,40,-1.4599,108,0.05023,117,0.43840
ENSG00000175414,ARL10,988,5.26051,15,-3.1222,15,-3.2995,31,-3.0562
ENSG00000048162,NOP16,89,1.92814,4,-2.8070,21,-0.5549,27,-0.3433
ENSG00000146066,HIGD2A,89,-0.6601,84,-0.7577,213,0.85743,127,-0.2317
ENSG00000175416,CLTB,89,-1.2266,58,-1.8689,222,0.20866,231,0.64434
ENSG00000113194,FAF2,89,1.00825,40,-0.3224,41,-0.2997,46,-0.1965
ENSG00000146083,RNF44,89,1.80924,11,-1.5253,34,0.12914,25,-0.7706
ENSG00000169258,GPRIN1,89,1.65452,2,-3.8997,32,-0.1166,31,-0.3182
ENSG00000074317,SNCB,89,-1.6590,4,-6.0077,201,-0.4749,357,1.52423
ENSG00000048140,TSPAN17,89,2.19257,3,-3.1330,27,0.02812,19,-0.8889
ENSG00000113763,UNC5A,89,1.90013,0,-10.217,15,-1.1591,30,0.03666
ENSG00000087206,UIMC1,89,2.48486,33,0.57704,4,-2.6884,17,-0.9503
ENSG00000165671,NSD1,89,0.88452,66,0.37009,20,-1.5718,55,0.16212
ENSG00000169230,PRELID1,89,-0.3025,48,-1.2378,129,0.31806,115,0.21236
ENSG00000169223,LMAN2,988,4.51489,44,-1.7333,61,-1.3441,36,-2.9720
ENSG00000169220,RGS14,89,1.79432,1,-4.9115,28,-0.2427,29,-0.3320
ENSG00000131187,F12,89,2.36196,0,-10.036,3,-3.1900,25,0.05850
ENSG00000198055,GRK6,89,2.55999,6,-1.9800,16,-0.6023,16,-0.9600
ENSG00000131188,PRR7,89,1.77581,7,-2.2302,27,-0.3300,29,-0.3805
ENSG00000113758,DBN1,89,0.86965,5,-3.5205,42,-0.4080,58,0.39198
